id,full_table_name,column_name,metric_name,metric_value,source_value,bucket_start,bucket_end,bucket_duration_hours,updated_at,dimension,dimension_value,metric_properties,created_at
"62cfc86a-d970-4eb8-83d2-3cc14e9515f3.""postgres"".""transformed_elementary"".""dbt_metrics""",POSTGRES.TRANSFORMED_ELEMENTARY.DBT_METRICS,,row_count,0,,,,,2024-02-22 08:37:11.000000,,,,2024-02-22 08:53:58.610099
"62cfc86a-d970-4eb8-83d2-3cc14e9515f3.""postgres"".""transformed_elementary"".""dbt_exposures""",POSTGRES.TRANSFORMED_ELEMENTARY.DBT_EXPOSURES,,build_timestamp,1708587431.09867,,,,,2024-02-22 08:37:11.000000,,,,2024-02-22 08:53:58.610099
"62cfc86a-d970-4eb8-83d2-3cc14e9515f3.""postgres"".""transformed_elementary"".""dbt_exposures""",POSTGRES.TRANSFORMED_ELEMENTARY.DBT_EXPOSURES,,row_count,0,,,,,2024-02-22 08:37:11.000000,,,,2024-02-22 08:53:58.610099
"62cfc86a-d970-4eb8-83d2-3cc14e9515f3.""postgres"".""transformed_elementary"".""dbt_seeds""",POSTGRES.TRANSFORMED_ELEMENTARY.DBT_SEEDS,,build_timestamp,1708587431.105706,,,,,2024-02-22 08:37:11.000000,,,,2024-02-22 08:53:58.610099
"62cfc86a-d970-4eb8-83d2-3cc14e9515f3.""postgres"".""transformed_elementary"".""dbt_seeds""",POSTGRES.TRANSFORMED_ELEMENTARY.DBT_SEEDS,,row_count,0,,,,,2024-02-22 08:37:11.000000,,,,2024-02-22 08:53:58.610099
"62cfc86a-d970-4eb8-83d2-3cc14e9515f3.""postgres"".""transformed_elementary"".""dbt_snapshots""",POSTGRES.TRANSFORMED_ELEMENTARY.DBT_SNAPSHOTS,,build_timestamp,1708587431.313672,,,,,2024-02-22 08:37:11.000000,,,,2024-02-22 08:53:58.610099
"62cfc86a-d970-4eb8-83d2-3cc14e9515f3.""postgres"".""transformed_elementary"".""dbt_snapshots""",POSTGRES.TRANSFORMED_ELEMENTARY.DBT_SNAPSHOTS,,row_count,0,,,,,2024-02-22 08:37:11.000000,,,,2024-02-22 08:53:58.610099
"62cfc86a-d970-4eb8-83d2-3cc14e9515f3.""postgres"".""transformed_elementary"".""dbt_models""",POSTGRES.TRANSFORMED_ELEMENTARY.DBT_MODELS,,build_timestamp,1708587431.380667,,,,,2024-02-22 08:37:11.000000,,,,2024-02-22 08:53:58.610099
"62cfc86a-d970-4eb8-83d2-3cc14e9515f3.""postgres"".""transformed_elementary"".""dbt_models""",POSTGRES.TRANSFORMED_ELEMENTARY.DBT_MODELS,,row_count,54,,,,,2024-02-22 08:37:11.000000,,,,2024-02-22 08:53:58.610099
"62cfc86a-d970-4eb8-83d2-3cc14e9515f3.""postgres"".""transformed_elementary"".""dbt_source_freshness_results""",POSTGRES.TRANSFORMED_ELEMENTARY.DBT_SOURCE_FRESHNESS_RESULTS,,build_timestamp,1708587431.842667,,,,,2024-02-22 08:37:11.000000,,,,2024-02-22 08:53:58.610099
"62cfc86a-d970-4eb8-83d2-3cc14e9515f3.""postgres"".""transformed_elementary"".""dbt_source_freshness_results""",POSTGRES.TRANSFORMED_ELEMENTARY.DBT_SOURCE_FRESHNESS_RESULTS,,row_count,0,,,,,2024-02-22 08:37:11.000000,,,,2024-02-22 08:53:58.610099
"62cfc86a-d970-4eb8-83d2-3cc14e9515f3.""postgres"".""transformed_elementary"".""metadata""",POSTGRES.TRANSFORMED_ELEMENTARY.METADATA,,build_timestamp,1708587432.128439,,,,,2024-02-22 08:37:12.000000,,,,2024-02-22 08:53:58.610099
"62cfc86a-d970-4eb8-83d2-3cc14e9515f3.""postgres"".""transformed_elementary"".""metadata""",POSTGRES.TRANSFORMED_ELEMENTARY.METADATA,,row_count,1,,,,,2024-02-22 08:37:12.000000,,,,2024-02-22 08:53:58.610099
"62cfc86a-d970-4eb8-83d2-3cc14e9515f3.""postgres"".""transformed_elementary"".""elementary_test_results""",POSTGRES.TRANSFORMED_ELEMENTARY.ELEMENTARY_TEST_RESULTS,,build_timestamp,1708587432.889233,,,,,2024-02-22 08:37:12.000000,,,,2024-02-22 08:53:58.610099
"62cfc86a-d970-4eb8-83d2-3cc14e9515f3.""postgres"".""transformed_elementary"".""elementary_test_results""",POSTGRES.TRANSFORMED_ELEMENTARY.ELEMENTARY_TEST_RESULTS,,row_count,0,,,,,2024-02-22 08:37:12.000000,,,,2024-02-22 08:53:58.610099
"62cfc86a-d970-4eb8-83d2-3cc14e9515f3.""postgres"".""transformed_elementary"".""schema_columns_snapshot""",POSTGRES.TRANSFORMED_ELEMENTARY.SCHEMA_COLUMNS_SNAPSHOT,,build_timestamp,1708587432.900226,,,,,2024-02-22 08:37:12.000000,,,,2024-02-22 08:53:58.610099
"62cfc86a-d970-4eb8-83d2-3cc14e9515f3.""postgres"".""transformed_elementary"".""schema_columns_snapshot""",POSTGRES.TRANSFORMED_ELEMENTARY.SCHEMA_COLUMNS_SNAPSHOT,,row_count,0,,,,,2024-02-22 08:37:12.000000,,,,2024-02-22 08:53:58.610099
"62cfc86a-d970-4eb8-83d2-3cc14e9515f3.""postgres"".""transformed_elementary"".""dbt_tests""",POSTGRES.TRANSFORMED_ELEMENTARY.DBT_TESTS,,build_timestamp,1708587432.957223,,,,,2024-02-22 08:37:13.000000,,,,2024-02-22 08:53:58.610099
"62cfc86a-d970-4eb8-83d2-3cc14e9515f3.""postgres"".""transformed_elementary"".""dbt_tests""",POSTGRES.TRANSFORMED_ELEMENTARY.DBT_TESTS,,row_count,0,,,,,2024-02-22 08:37:13.000000,,,,2024-02-22 08:53:58.610099
"62cfc86a-d970-4eb8-83d2-3cc14e9515f3.""postgres"".""transformed_elementary"".""dbt_sources""",POSTGRES.TRANSFORMED_ELEMENTARY.DBT_SOURCES,,build_timestamp,1708587433.095754,,,,,2024-02-22 08:37:13.000000,,,,2024-02-22 08:53:58.610099
"62cfc86a-d970-4eb8-83d2-3cc14e9515f3.""postgres"".""transformed_elementary"".""dbt_sources""",POSTGRES.TRANSFORMED_ELEMENTARY.DBT_SOURCES,,row_count,10,,,,,2024-02-22 08:37:13.000000,,,,2024-02-22 08:53:58.610099
"62cfc86a-d970-4eb8-83d2-3cc14e9515f3.""postgres"".""transformed_elementary"".""test_result_rows""",POSTGRES.TRANSFORMED_ELEMENTARY.TEST_RESULT_ROWS,,build_timestamp,1708587435.813703,,,,,2024-02-22 08:37:15.000000,,,,2024-02-22 08:53:58.610099
"62cfc86a-d970-4eb8-83d2-3cc14e9515f3.""postgres"".""transformed_elementary"".""test_result_rows""",POSTGRES.TRANSFORMED_ELEMENTARY.TEST_RESULT_ROWS,,row_count,0,,,,,2024-02-22 08:37:15.000000,,,,2024-02-22 08:53:58.610099
"62cfc86a-d970-4eb8-83d2-3cc14e9515f3.""postgres"".""transformed"".""int_union_of_transactions""",POSTGRES.TRANSFORMED.INT_UNION_OF_TRANSACTIONS,,build_timestamp,1708587657.834452,,,,,2024-02-22 08:41:32.000000,,,,2024-02-22 08:53:58.610099
"62cfc86a-d970-4eb8-83d2-3cc14e9515f3.""postgres"".""transformed"".""int_union_of_transactions""",POSTGRES.TRANSFORMED.INT_UNION_OF_TRANSACTIONS,,row_count,200000000,,,,,2024-02-22 08:41:32.000000,,,,2024-02-22 08:53:58.610099
"62cfc86a-d970-4eb8-83d2-3cc14e9515f3.""postgres"".""transformed"".""grouped_transactions_unioned_with_original""",POSTGRES.TRANSFORMED.GROUPED_TRANSACTIONS_UNIONED_WITH_ORIGINAL,,build_timestamp,1708588396.184689,,,,,2024-02-22 08:53:58.000000,,,,2024-02-22 08:53:58.610099
"62cfc86a-d970-4eb8-83d2-3cc14e9515f3.""postgres"".""transformed"".""grouped_transactions_unioned_with_original""",POSTGRES.TRANSFORMED.GROUPED_TRANSACTIONS_UNIONED_WITH_ORIGINAL,,row_count,200999924,,,,,2024-02-22 08:53:58.000000,,,,2024-02-22 08:53:58.610099
"a917281b-321c-4d5e-9fd5-14023080cc8e.""postgres"".""transformed_view_selection_tool"".""fct_destination_nodes""",POSTGRES.TRANSFORMED_VIEW_SELECTION_TOOL.FCT_DESTINATION_NODES,,build_timestamp,1708588475.689993,,,,,2024-02-22 08:54:35.000000,,,,2024-02-22 08:54:36.515374
"a917281b-321c-4d5e-9fd5-14023080cc8e.""postgres"".""transformed_view_selection_tool"".""fct_destination_nodes""",POSTGRES.TRANSFORMED_VIEW_SELECTION_TOOL.FCT_DESTINATION_NODES,,row_count,1,,,,,2024-02-22 08:54:35.000000,,,,2024-02-22 08:54:36.515374
"a917281b-321c-4d5e-9fd5-14023080cc8e.""postgres"".""transformed_view_selection_tool"".""fct_model_dependencies""",POSTGRES.TRANSFORMED_VIEW_SELECTION_TOOL.FCT_MODEL_DEPENDENCIES,,build_timestamp,1708588475.703989,,,,,2024-02-22 08:54:35.000000,,,,2024-02-22 08:54:36.515374
"a917281b-321c-4d5e-9fd5-14023080cc8e.""postgres"".""transformed_view_selection_tool"".""fct_model_dependencies""",POSTGRES.TRANSFORMED_VIEW_SELECTION_TOOL.FCT_MODEL_DEPENDENCIES,,row_count,11,,,,,2024-02-22 08:54:35.000000,,,,2024-02-22 08:54:36.515374
"a917281b-321c-4d5e-9fd5-14023080cc8e.""postgres"".""transformed_view_selection_tool"".""fct_all_models_plus_code""",POSTGRES.TRANSFORMED_VIEW_SELECTION_TOOL.FCT_ALL_MODELS_PLUS_CODE,,build_timestamp,1708588475.945992,,,,,2024-02-22 08:54:35.000000,,,,2024-02-22 08:54:36.515374
"a917281b-321c-4d5e-9fd5-14023080cc8e.""postgres"".""transformed_view_selection_tool"".""fct_all_models_plus_code""",POSTGRES.TRANSFORMED_VIEW_SELECTION_TOOL.FCT_ALL_MODELS_PLUS_CODE,,row_count,11,,,,,2024-02-22 08:54:35.000000,,,,2024-02-22 08:54:36.515374
"a917281b-321c-4d5e-9fd5-14023080cc8e.""postgres"".""transformed_view_selection_tool"".""fct_avg_maintenance_fractions""",POSTGRES.TRANSFORMED_VIEW_SELECTION_TOOL.FCT_AVG_MAINTENANCE_FRACTIONS,,build_timestamp,1708588476.343992,,,,,2024-02-22 08:54:36.000000,,,,2024-02-22 08:54:36.515374
"a917281b-321c-4d5e-9fd5-14023080cc8e.""postgres"".""transformed_view_selection_tool"".""fct_avg_maintenance_fractions""",POSTGRES.TRANSFORMED_VIEW_SELECTION_TOOL.FCT_AVG_MAINTENANCE_FRACTIONS,,row_count,4,,,,,2024-02-22 08:54:36.000000,,,,2024-02-22 08:54:36.515374
"26d6659f-118c-4b04-97f2-b06387a6bc47.""postgres"".""transformed_elementary"".""data_monitoring_metrics""",POSTGRES.TRANSFORMED_ELEMENTARY.DATA_MONITORING_METRICS,,build_timestamp,1708588784.505349,,,,,2024-02-22 08:59:44.000000,,,,2024-02-22 09:02:36.864833
"26d6659f-118c-4b04-97f2-b06387a6bc47.""postgres"".""transformed_elementary"".""data_monitoring_metrics""",POSTGRES.TRANSFORMED_ELEMENTARY.DATA_MONITORING_METRICS,,row_count,616,,,,,2024-02-22 08:59:44.000000,,,,2024-02-22 09:02:36.864833
"26d6659f-118c-4b04-97f2-b06387a6bc47.""postgres"".""transformed_elementary"".""dbt_columns""",POSTGRES.TRANSFORMED_ELEMENTARY.DBT_COLUMNS,,build_timestamp,1708588790.255088,,,,,2024-02-22 08:59:50.000000,,,,2024-02-22 09:02:36.864833
"26d6659f-118c-4b04-97f2-b06387a6bc47.""postgres"".""transformed_elementary"".""dbt_columns""",POSTGRES.TRANSFORMED_ELEMENTARY.DBT_COLUMNS,,row_count,195,,,,,2024-02-22 08:59:50.000000,,,,2024-02-22 09:02:36.864833
"26d6659f-118c-4b04-97f2-b06387a6bc47.""postgres"".""transformed_elementary"".""dbt_invocations""",POSTGRES.TRANSFORMED_ELEMENTARY.DBT_INVOCATIONS,,build_timestamp,1708588790.718187,,,,,2024-02-22 08:59:50.000000,,,,2024-02-22 09:02:36.864833
"26d6659f-118c-4b04-97f2-b06387a6bc47.""postgres"".""transformed_elementary"".""dbt_invocations""",POSTGRES.TRANSFORMED_ELEMENTARY.DBT_INVOCATIONS,,row_count,40,,,,,2024-02-22 08:59:50.000000,,,,2024-02-22 09:02:36.864833
"26d6659f-118c-4b04-97f2-b06387a6bc47.""postgres"".""transformed_elementary"".""dbt_run_results""",POSTGRES.TRANSFORMED_ELEMENTARY.DBT_RUN_RESULTS,,build_timestamp,1708588790.746443,,,,,2024-02-22 08:59:50.000000,,,,2024-02-22 09:02:36.864833
"26d6659f-118c-4b04-97f2-b06387a6bc47.""postgres"".""transformed_elementary"".""dbt_run_results""",POSTGRES.TRANSFORMED_ELEMENTARY.DBT_RUN_RESULTS,,row_count,897,,,,,2024-02-22 08:59:50.000000,,,,2024-02-22 09:02:36.864833
"26d6659f-118c-4b04-97f2-b06387a6bc47.""postgres"".""transformed_elementary"".""dbt_exposures""",POSTGRES.TRANSFORMED_ELEMENTARY.DBT_EXPOSURES,,build_timestamp,1708588792.388,,,,,2024-02-22 08:59:52.000000,,,,2024-02-22 09:02:36.864833
"26d6659f-118c-4b04-97f2-b06387a6bc47.""postgres"".""transformed_elementary"".""dbt_exposures""",POSTGRES.TRANSFORMED_ELEMENTARY.DBT_EXPOSURES,,row_count,0,,,,,2024-02-22 08:59:52.000000,,,,2024-02-22 09:02:36.864833
"26d6659f-118c-4b04-97f2-b06387a6bc47.""postgres"".""transformed_elementary"".""dbt_seeds""",POSTGRES.TRANSFORMED_ELEMENTARY.DBT_SEEDS,,build_timestamp,1708588793.04261,,,,,2024-02-22 08:59:53.000000,,,,2024-02-22 09:02:36.864833
"26d6659f-118c-4b04-97f2-b06387a6bc47.""postgres"".""transformed_elementary"".""dbt_seeds""",POSTGRES.TRANSFORMED_ELEMENTARY.DBT_SEEDS,,row_count,0,,,,,2024-02-22 08:59:53.000000,,,,2024-02-22 09:02:36.864833
"26d6659f-118c-4b04-97f2-b06387a6bc47.""postgres"".""transformed_elementary"".""dbt_metrics""",POSTGRES.TRANSFORMED_ELEMENTARY.DBT_METRICS,,build_timestamp,1708588793.101611,,,,,2024-02-22 08:59:53.000000,,,,2024-02-22 09:02:36.864833
"26d6659f-118c-4b04-97f2-b06387a6bc47.""postgres"".""transformed_elementary"".""dbt_metrics""",POSTGRES.TRANSFORMED_ELEMENTARY.DBT_METRICS,,row_count,0,,,,,2024-02-22 08:59:53.000000,,,,2024-02-22 09:02:36.864833
"26d6659f-118c-4b04-97f2-b06387a6bc47.""postgres"".""transformed_elementary"".""dbt_snapshots""",POSTGRES.TRANSFORMED_ELEMENTARY.DBT_SNAPSHOTS,,build_timestamp,1708588793.25061,,,,,2024-02-22 08:59:53.000000,,,,2024-02-22 09:02:36.864833
"26d6659f-118c-4b04-97f2-b06387a6bc47.""postgres"".""transformed_elementary"".""dbt_snapshots""",POSTGRES.TRANSFORMED_ELEMENTARY.DBT_SNAPSHOTS,,row_count,0,,,,,2024-02-22 08:59:53.000000,,,,2024-02-22 09:02:36.864833
"26d6659f-118c-4b04-97f2-b06387a6bc47.""postgres"".""transformed_elementary"".""dbt_models""",POSTGRES.TRANSFORMED_ELEMENTARY.DBT_MODELS,,build_timestamp,1708588793.394619,,,,,2024-02-22 08:59:53.000000,,,,2024-02-22 09:02:36.864833
"26d6659f-118c-4b04-97f2-b06387a6bc47.""postgres"".""transformed_elementary"".""dbt_models""",POSTGRES.TRANSFORMED_ELEMENTARY.DBT_MODELS,,row_count,54,,,,,2024-02-22 08:59:53.000000,,,,2024-02-22 09:02:36.864833
"26d6659f-118c-4b04-97f2-b06387a6bc47.""postgres"".""transformed_elementary"".""dbt_source_freshness_results""",POSTGRES.TRANSFORMED_ELEMENTARY.DBT_SOURCE_FRESHNESS_RESULTS,,build_timestamp,1708588793.965611,,,,,2024-02-22 08:59:54.000000,,,,2024-02-22 09:02:36.864833
"26d6659f-118c-4b04-97f2-b06387a6bc47.""postgres"".""transformed_elementary"".""dbt_source_freshness_results""",POSTGRES.TRANSFORMED_ELEMENTARY.DBT_SOURCE_FRESHNESS_RESULTS,,row_count,0,,,,,2024-02-22 08:59:54.000000,,,,2024-02-22 09:02:36.864833
"26d6659f-118c-4b04-97f2-b06387a6bc47.""postgres"".""transformed_elementary"".""metadata""",POSTGRES.TRANSFORMED_ELEMENTARY.METADATA,,build_timestamp,1708588794.914012,,,,,2024-02-22 08:59:54.000000,,,,2024-02-22 09:02:36.864833
"26d6659f-118c-4b04-97f2-b06387a6bc47.""postgres"".""transformed_elementary"".""metadata""",POSTGRES.TRANSFORMED_ELEMENTARY.METADATA,,row_count,1,,,,,2024-02-22 08:59:54.000000,,,,2024-02-22 09:02:36.864833
"26d6659f-118c-4b04-97f2-b06387a6bc47.""postgres"".""transformed_elementary"".""elementary_test_results""",POSTGRES.TRANSFORMED_ELEMENTARY.ELEMENTARY_TEST_RESULTS,,build_timestamp,1708588794.957019,,,,,2024-02-22 08:59:55.000000,,,,2024-02-22 09:02:36.864833
"26d6659f-118c-4b04-97f2-b06387a6bc47.""postgres"".""transformed_elementary"".""elementary_test_results""",POSTGRES.TRANSFORMED_ELEMENTARY.ELEMENTARY_TEST_RESULTS,,row_count,0,,,,,2024-02-22 08:59:55.000000,,,,2024-02-22 09:02:36.864833
"26d6659f-118c-4b04-97f2-b06387a6bc47.""postgres"".""transformed_elementary"".""schema_columns_snapshot""",POSTGRES.TRANSFORMED_ELEMENTARY.SCHEMA_COLUMNS_SNAPSHOT,,build_timestamp,1708588795.09501,,,,,2024-02-22 08:59:55.000000,,,,2024-02-22 09:02:36.864833
"26d6659f-118c-4b04-97f2-b06387a6bc47.""postgres"".""transformed_elementary"".""schema_columns_snapshot""",POSTGRES.TRANSFORMED_ELEMENTARY.SCHEMA_COLUMNS_SNAPSHOT,,row_count,0,,,,,2024-02-22 08:59:55.000000,,,,2024-02-22 09:02:36.864833
"26d6659f-118c-4b04-97f2-b06387a6bc47.""postgres"".""transformed_elementary"".""dbt_tests""",POSTGRES.TRANSFORMED_ELEMENTARY.DBT_TESTS,,build_timestamp,1708588795.105015,,,,,2024-02-22 08:59:55.000000,,,,2024-02-22 09:02:36.864833
"26d6659f-118c-4b04-97f2-b06387a6bc47.""postgres"".""transformed_elementary"".""dbt_tests""",POSTGRES.TRANSFORMED_ELEMENTARY.DBT_TESTS,,row_count,0,,,,,2024-02-22 08:59:55.000000,,,,2024-02-22 09:02:36.864833
"26d6659f-118c-4b04-97f2-b06387a6bc47.""postgres"".""transformed_elementary"".""dbt_sources""",POSTGRES.TRANSFORMED_ELEMENTARY.DBT_SOURCES,,build_timestamp,1708588795.426516,,,,,2024-02-22 08:59:55.000000,,,,2024-02-22 09:02:36.864833
"26d6659f-118c-4b04-97f2-b06387a6bc47.""postgres"".""transformed_elementary"".""dbt_sources""",POSTGRES.TRANSFORMED_ELEMENTARY.DBT_SOURCES,,row_count,10,,,,,2024-02-22 08:59:55.000000,,,,2024-02-22 09:02:36.864833
"26d6659f-118c-4b04-97f2-b06387a6bc47.""postgres"".""transformed_elementary"".""test_result_rows""",POSTGRES.TRANSFORMED_ELEMENTARY.TEST_RESULT_ROWS,,build_timestamp,1708588798.091336,,,,,2024-02-22 08:59:58.000000,,,,2024-02-22 09:02:36.864833
"26d6659f-118c-4b04-97f2-b06387a6bc47.""postgres"".""transformed_elementary"".""test_result_rows""",POSTGRES.TRANSFORMED_ELEMENTARY.TEST_RESULT_ROWS,,row_count,0,,,,,2024-02-22 08:59:58.000000,,,,2024-02-22 09:02:36.864833
"26d6659f-118c-4b04-97f2-b06387a6bc47.""postgres"".""transformed"".""int_transactions_and_accounts_and_groups_joined""",POSTGRES.TRANSFORMED.INT_TRANSACTIONS_AND_ACCOUNTS_AND_GROUPS_JOINED,,build_timestamp,1708588952.80787,,,,,2024-02-22 09:02:32.000000,,,,2024-02-22 09:02:36.864833
"26d6659f-118c-4b04-97f2-b06387a6bc47.""postgres"".""transformed"".""int_transactions_and_accounts_and_groups_joined""",POSTGRES.TRANSFORMED.INT_TRANSACTIONS_AND_ACCOUNTS_AND_GROUPS_JOINED,,row_count,1994385,,,,,2024-02-22 09:02:32.000000,,,,2024-02-22 09:02:36.864833
"26d6659f-118c-4b04-97f2-b06387a6bc47.""postgres"".""transformed"".""grouped_transactions_unioned_with_original""",POSTGRES.TRANSFORMED.GROUPED_TRANSACTIONS_UNIONED_WITH_ORIGINAL,,build_timestamp,1708588956.665271,,,,,2024-02-22 09:02:36.000000,,,,2024-02-22 09:02:36.864833
"26d6659f-118c-4b04-97f2-b06387a6bc47.""postgres"".""transformed"".""grouped_transactions_unioned_with_original""",POSTGRES.TRANSFORMED.GROUPED_TRANSACTIONS_UNIONED_WITH_ORIGINAL,,row_count,2057467,,,,,2024-02-22 09:02:36.000000,,,,2024-02-22 09:02:36.864833
"3e5e955d-c5b1-4e0e-a737-5fa1ae53671f.""postgres"".""transformed_view_selection_tool"".""fct_destination_nodes""",POSTGRES.TRANSFORMED_VIEW_SELECTION_TOOL.FCT_DESTINATION_NODES,,build_timestamp,1708589371.702596,,,,,2024-02-22 09:09:31.000000,,,,2024-02-22 09:09:32.493509
"3e5e955d-c5b1-4e0e-a737-5fa1ae53671f.""postgres"".""transformed_view_selection_tool"".""fct_destination_nodes""",POSTGRES.TRANSFORMED_VIEW_SELECTION_TOOL.FCT_DESTINATION_NODES,,row_count,1,,,,,2024-02-22 09:09:31.000000,,,,2024-02-22 09:09:32.493509
"3e5e955d-c5b1-4e0e-a737-5fa1ae53671f.""postgres"".""transformed_view_selection_tool"".""fct_model_dependencies""",POSTGRES.TRANSFORMED_VIEW_SELECTION_TOOL.FCT_MODEL_DEPENDENCIES,,build_timestamp,1708589371.713595,,,,,2024-02-22 09:09:31.000000,,,,2024-02-22 09:09:32.493509
"3e5e955d-c5b1-4e0e-a737-5fa1ae53671f.""postgres"".""transformed_view_selection_tool"".""fct_model_dependencies""",POSTGRES.TRANSFORMED_VIEW_SELECTION_TOOL.FCT_MODEL_DEPENDENCIES,,row_count,11,,,,,2024-02-22 09:09:31.000000,,,,2024-02-22 09:09:32.493509
"3e5e955d-c5b1-4e0e-a737-5fa1ae53671f.""postgres"".""transformed_view_selection_tool"".""fct_all_models_plus_code""",POSTGRES.TRANSFORMED_VIEW_SELECTION_TOOL.FCT_ALL_MODELS_PLUS_CODE,,build_timestamp,1708589371.971594,,,,,2024-02-22 09:09:31.000000,,,,2024-02-22 09:09:32.493509
"3e5e955d-c5b1-4e0e-a737-5fa1ae53671f.""postgres"".""transformed_view_selection_tool"".""fct_all_models_plus_code""",POSTGRES.TRANSFORMED_VIEW_SELECTION_TOOL.FCT_ALL_MODELS_PLUS_CODE,,row_count,11,,,,,2024-02-22 09:09:31.000000,,,,2024-02-22 09:09:32.493509
"3e5e955d-c5b1-4e0e-a737-5fa1ae53671f.""postgres"".""transformed_view_selection_tool"".""fct_avg_maintenance_fractions""",POSTGRES.TRANSFORMED_VIEW_SELECTION_TOOL.FCT_AVG_MAINTENANCE_FRACTIONS,,build_timestamp,1708589372.305592,,,,,2024-02-22 09:09:32.000000,,,,2024-02-22 09:09:32.493509
"3e5e955d-c5b1-4e0e-a737-5fa1ae53671f.""postgres"".""transformed_view_selection_tool"".""fct_avg_maintenance_fractions""",POSTGRES.TRANSFORMED_VIEW_SELECTION_TOOL.FCT_AVG_MAINTENANCE_FRACTIONS,,row_count,4,,,,,2024-02-22 09:09:32.000000,,,,2024-02-22 09:09:32.493509
"74b84f06-a90c-411d-a6d5-48df283adef4.""postgres"".""transformed_elementary"".""data_monitoring_metrics""",POSTGRES.TRANSFORMED_ELEMENTARY.DATA_MONITORING_METRICS,,build_timestamp,1708589827.068167,,,,,2024-02-22 09:17:08.000000,,,,2024-02-22 09:24:39.381407
"74b84f06-a90c-411d-a6d5-48df283adef4.""postgres"".""transformed_elementary"".""data_monitoring_metrics""",POSTGRES.TRANSFORMED_ELEMENTARY.DATA_MONITORING_METRICS,,row_count,660,,,,,2024-02-22 09:17:08.000000,,,,2024-02-22 09:24:39.381407
"74b84f06-a90c-411d-a6d5-48df283adef4.""postgres"".""transformed_elementary"".""dbt_columns""",POSTGRES.TRANSFORMED_ELEMENTARY.DBT_COLUMNS,,build_timestamp,1708589833.410896,,,,,2024-02-22 09:17:13.000000,,,,2024-02-22 09:24:39.381407
"74b84f06-a90c-411d-a6d5-48df283adef4.""postgres"".""transformed_elementary"".""dbt_columns""",POSTGRES.TRANSFORMED_ELEMENTARY.DBT_COLUMNS,,row_count,195,,,,,2024-02-22 09:17:13.000000,,,,2024-02-22 09:24:39.381407
"74b84f06-a90c-411d-a6d5-48df283adef4.""postgres"".""transformed_elementary"".""dbt_run_results""",POSTGRES.TRANSFORMED_ELEMENTARY.DBT_RUN_RESULTS,,build_timestamp,1708589833.768903,,,,,2024-02-22 09:17:13.000000,,,,2024-02-22 09:24:39.381407
"74b84f06-a90c-411d-a6d5-48df283adef4.""postgres"".""transformed_elementary"".""dbt_run_results""",POSTGRES.TRANSFORMED_ELEMENTARY.DBT_RUN_RESULTS,,row_count,951,,,,,2024-02-22 09:17:13.000000,,,,2024-02-22 09:24:39.381407
"74b84f06-a90c-411d-a6d5-48df283adef4.""postgres"".""transformed_elementary"".""dbt_invocations""",POSTGRES.TRANSFORMED_ELEMENTARY.DBT_INVOCATIONS,,build_timestamp,1708589833.784899,,,,,2024-02-22 09:17:13.000000,,,,2024-02-22 09:24:39.381407
"74b84f06-a90c-411d-a6d5-48df283adef4.""postgres"".""transformed_elementary"".""dbt_invocations""",POSTGRES.TRANSFORMED_ELEMENTARY.DBT_INVOCATIONS,,row_count,42,,,,,2024-02-22 09:17:13.000000,,,,2024-02-22 09:24:39.381407
"74b84f06-a90c-411d-a6d5-48df283adef4.""postgres"".""transformed_elementary"".""dbt_metrics""",POSTGRES.TRANSFORMED_ELEMENTARY.DBT_METRICS,,build_timestamp,1708589835.812399,,,,,2024-02-22 09:17:15.000000,,,,2024-02-22 09:24:39.381407
"74b84f06-a90c-411d-a6d5-48df283adef4.""postgres"".""transformed_elementary"".""dbt_metrics""",POSTGRES.TRANSFORMED_ELEMENTARY.DBT_METRICS,,row_count,0,,,,,2024-02-22 09:17:15.000000,,,,2024-02-22 09:24:39.381407
"74b84f06-a90c-411d-a6d5-48df283adef4.""postgres"".""transformed_elementary"".""dbt_exposures""",POSTGRES.TRANSFORMED_ELEMENTARY.DBT_EXPOSURES,,build_timestamp,1708589835.825399,,,,,2024-02-22 09:17:15.000000,,,,2024-02-22 09:24:39.381407
"74b84f06-a90c-411d-a6d5-48df283adef4.""postgres"".""transformed_elementary"".""dbt_exposures""",POSTGRES.TRANSFORMED_ELEMENTARY.DBT_EXPOSURES,,row_count,0,,,,,2024-02-22 09:17:15.000000,,,,2024-02-22 09:24:39.381407
"74b84f06-a90c-411d-a6d5-48df283adef4.""postgres"".""transformed_elementary"".""dbt_seeds""",POSTGRES.TRANSFORMED_ELEMENTARY.DBT_SEEDS,,build_timestamp,1708589835.865404,,,,,2024-02-22 09:17:15.000000,,,,2024-02-22 09:24:39.381407
"74b84f06-a90c-411d-a6d5-48df283adef4.""postgres"".""transformed_elementary"".""dbt_seeds""",POSTGRES.TRANSFORMED_ELEMENTARY.DBT_SEEDS,,row_count,0,,,,,2024-02-22 09:17:15.000000,,,,2024-02-22 09:24:39.381407
